assessment_id,training_id,participant_id,pre_knowledge,post_knowledge,pre_preparedness,post_preparedness,pre_confidence,post_confidence
6d7457db-32af-4fc5-b7e0-601e423761ad,bac96642-1a76-418e-b04e-c3a0c417b844,3cc2b9cd-8552-40ae-8bfa-85a177115e3f,60.36,87.54,41.24,65.74,66.62,100
72503539-1ab2-4133-91b3-1d94ba0deb4f,bac96642-1a76-418e-b04e-c3a0c417b844,1850bb3c-26b7-41fa-9144-9afce38c0213,69.76,93.41,46.44,64.61,40.09,61.69
b42be501-88d1-452c-8ab6-904104e67c6e,bac96642-1a76-418e-b04e-c3a0c417b844,46044b97-ec3f-4ba4-a9f7-89dfe56b2ff6,45.67,59.41,64.35,85.01,68.78,100
4acdf3e2-a6f2-416f-a09d-68c6728a8a90,bac96642-1a76-418e-b04e-c3a0c417b844,1699c4e3-bf46-4d5e-961c-d395188cbcb0,66.75,85.36,55.88,77.26,60.03,78.82
b65fde5e-48e4-4c7f-98b6-fb0a09e79037,bac96642-1a76-418e-b04e-c3a0c417b844,32e1d0f5-606a-41fa-b023-34168fea1dc9,56.11,75.83,55.47,78.04,53.46,82.19
69a3702a-a51e-4c45-ae2e-53c96747ca27,bac96642-1a76-418e-b04e-c3a0c417b844,86735216-866d-4502-8585-a913287ce474,60.57,70.7,61.21,71.9,52.3,77.29
bf55c229-5dc6-43d0-980a-2892e762f1e5,bac96642-1a76-418e-b04e-c3a0c417b844,9466aba8-8ab8-4233-8e10-4c64a702b4d5,57.43,74.43,63.49,80.67,47.25,77.53
7798d78d-97a4-4409-9c77-995454493394,bac96642-1a76-418e-b04e-c3a0c417b844,d22cf680-4a60-4c64-9d9c-0fdc44932ba5,57.49,70.73,51.64,80.19,50.96,68.15
2452109b-af33-43e5-9dd1-3ce1e8229803,bac96642-1a76-418e-b04e-c3a0c417b844,11c42d3a-f6dd-45c0-a2e2-cd8c0eee8e4f,60.19,87.84,52.97,81.87,64.14,88.14
997e94ca-06b9-43ab-8b16-0a5fc10c3eaa,bac96642-1a76-418e-b04e-c3a0c417b844,595b012d-030e-491c-bbdd-36e231f0645b,56.02,83.04,50.69,64.05,62.33,82.67
d8d7f4ed-830d-47f6-9a49-cdbe27c35f30,bac96642-1a76-418e-b04e-c3a0c417b844,b609d10d-483c-4833-a958-3d089cf33f9b,54.14,68.53,45.67,77.5,47.46,87.4
0d679188-85da-43a6-8a69-a6a05d567471,bac96642-1a76-418e-b04e-c3a0c417b844,4f3023b0-15be-4af1-bb13-15a9810a4459,63.98,79.15,47.41,73.46,62.01,100
6ed162b7-590d-4d5d-988d-21096072e61f,bac96642-1a76-418e-b04e-c3a0c417b844,20245646-eaa8-4504-b2d6-695270080694,63.03,89.99,45.92,57.55,42.96,73.05
96f5ac27-e8e2-4dd0-b056-be94e875afff,bac96642-1a76-418e-b04e-c3a0c417b844,44cb47ba-c71c-45c6-8320-fe36249e4ffc,41.6,57.43,58.3,79.38,69.25,90.28
9e408df0-76a0-42ed-894e-bc4e93ff95c5,bac96642-1a76-418e-b04e-c3a0c417b844,2b0b5c61-40b6-40b9-8698-bd9f7f4ba45d,61.2,90.97,49.6,82.81,67.39,100
06300919-2e1a-43b8-8046-7f67c2717ef9,bac96642-1a76-418e-b04e-c3a0c417b844,41df19b8-e340-4d83-a51f-064e7c64c256,49.08,75.4,62.21,93.3,51.82,86.45
b1f5a0bd-52e3-4874-b097-7ae458b01e6d,bac96642-1a76-418e-b04e-c3a0c417b844,aef9e42b-03aa-4199-93a1-2e52c6824b9b,65.76,89.9,48.95,73.03,56.73,73.46
a2a632f7-f1cb-41fb-917a-279e51375adc,bac96642-1a76-418e-b04e-c3a0c417b844,0fe46611-975a-42ed-8206-38a22d183557,50.38,63.11,67.02,98.32,51.85,68.82
cac95583-acea-4c6f-ab2a-39bcf27da56b,bac96642-1a76-418e-b04e-c3a0c417b844,32ef8cd6-4611-4b4d-bd22-924f80416c9b,69.97,94.71,58.87,74.24,42.3,66.72
73a0a65e-701b-4f4b-a187-f1b3eb086922,bac96642-1a76-418e-b04e-c3a0c417b844,d741a2fd-c1ea-4f08-8898-378385c72b95,55.73,82.51,59.88,82.16,69.99,100
3e38f451-b921-4e8e-8712-55ba7ab44df6,bac96642-1a76-418e-b04e-c3a0c417b844,62881180-fffd-4fcb-93d8-8bf500d1acce,64.83,92.86,62.24,78.32,64.32,80.06
d94454a6-e33c-41bd-9270-be06b4e696aa,bac96642-1a76-418e-b04e-c3a0c417b844,d95c1a36-7a8c-4890-b7e4-388aee60411c,49.51,63.16,53.04,69.73,44.85,64.69
2b145b26-21d8-4e83-b36c-894848612589,340a077e-da4f-45fa-bae4-2a3aedbedf2f,d1ceb508-b963-472a-80a8-52adcf9ff772,46.74,71.78,66.19,82.46,65.91,87.13
559e1201-0176-4894-b866-4c250e3d596c,340a077e-da4f-45fa-bae4-2a3aedbedf2f,0682e7b6-519c-46d3-acb0-55b399656fa3,43.18,58.02,49.94,73.52,41.31,71.14
5b7873e8-87bb-4a54-b0ab-bf41cbe31f72,340a077e-da4f-45fa-bae4-2a3aedbedf2f,ee7994e4-d81b-4045-870d-af3292a1b5c5,48.33,66.27,59.49,91.08,50.91,77.99
aab2d2f2-6650-40e1-8e1d-ab02a30beb64,340a077e-da4f-45fa-bae4-2a3aedbedf2f,ae616c5a-8aac-4413-a75a-787be249ebe1,60.13,78.8,45.45,77.55,44.3,83.25
42bf6528-bdd5-427c-be19-fc6feb08c143,340a077e-da4f-45fa-bae4-2a3aedbedf2f,aac301c0-c274-472c-9b4b-2d4c3402a578,65.32,94.82,50.56,83.94,52.92,89.2
bcf486a4-9ffc-4ad0-90bf-c83a0ddfc343,340a077e-da4f-45fa-bae4-2a3aedbedf2f,8992926f-0afb-43a6-891b-dc8a11e0bd49,48.33,61.5,60.17,72.6,53.76,79.52
bdd8680e-d61d-490e-ab3e-280109a67dc7,340a077e-da4f-45fa-bae4-2a3aedbedf2f,e0eb9b43-bf42-4c80-b0a3-1484dc98b68e,50.48,66.75,46.29,69.94,55.6,77.53
7b6060f6-64ba-4490-a179-700da0a80f99,340a077e-da4f-45fa-bae4-2a3aedbedf2f,42dc0a62-6d8f-4d5f-a9ea-bccb0599ce21,58.83,76.76,69.31,84.18,59.65,82.36
bb14e997-1aa8-496f-b7c0-0758050a8033,340a077e-da4f-45fa-bae4-2a3aedbedf2f,fea96ebe-2111-4ce7-a6bb-ee8f8124d7bf,60.3,79.88,42.78,72.96,55.18,79.54
defbf6e5-8677-4450-9382-7c0254b7d151,340a077e-da4f-45fa-bae4-2a3aedbedf2f,91d42f6b-a9d5-4711-b046-c0031cd4a481,58.76,72.53,53.78,88.31,64.22,84.07
a23f47ac-5803-4968-8db1-5ae9a4cddd6b,340a077e-da4f-45fa-bae4-2a3aedbedf2f,8cf19c60-b59e-478d-b841-379bb1174485,67.57,86.77,42.25,66.08,63.99,92.32
544ca4e6-ed40-405c-a6c5-a137edc5a7e3,340a077e-da4f-45fa-bae4-2a3aedbedf2f,20ab8baa-9685-4381-a1ec-3d97c3081ecc,59.96,88.6,58.7,80.07,59.52,90.84
00b7547f-d953-4d8b-ae9c-9cdb95c49912,340a077e-da4f-45fa-bae4-2a3aedbedf2f,76fcd522-a212-45c8-b02a-ed5b5a3f93bb,49.38,67.26,42.27,65.04,46.34,82.34
06415a6b-8502-4524-bdb7-8283f3379116,340a077e-da4f-45fa-bae4-2a3aedbedf2f,ce0a0e81-74b7-4605-a29b-36b6f74d7d00,54.85,72.06,58.41,75.34,47.84,65.23
fa8a9310-b968-49b8-bab5-e74ae38d1743,340a077e-da4f-45fa-bae4-2a3aedbedf2f,937580a5-80e8-4a3d-81ef-bd8d4b406f92,53.83,75.49,45.67,63.82,57.16,80.32
b9551b47-0ae4-4fdc-b6b5-87b60ee858d2,340a077e-da4f-45fa-bae4-2a3aedbedf2f,91c5a025-ef4a-40ab-9dd3-9fc4ebbe54cd,57.41,86.95,55.7,89.24,62.94,86.73
dc0ae61f-edd4-4670-a542-5f510dd7f969,340a077e-da4f-45fa-bae4-2a3aedbedf2f,614a0ffe-e6e8-46f8-a77a-2f0dd470afe9,51.38,71.9,61.19,89.47,53.66,72.28
d9cd5445-0156-4c70-99b3-4c60474f2cc5,340a077e-da4f-45fa-bae4-2a3aedbedf2f,6881ebbc-89e1-46c4-96b5-59370a763634,40.17,55.69,56.56,77.46,50.55,80.22
0b6ed0a9-a54a-41c8-9d8f-1432ab5d9c52,340a077e-da4f-45fa-bae4-2a3aedbedf2f,8f95d8b4-aa71-47f5-8161-6cc7c0acf637,44.18,72.84,44.56,62.46,67.58,99.35
1168b77c-4b17-49d8-b7f7-8f1b82418ab4,340a077e-da4f-45fa-bae4-2a3aedbedf2f,33b75faa-aef1-45ba-b70c-6923fe3a2e09,69.91,88.67,65.54,94.21,44.22,64.65
d60719fc-49f7-4327-b006-a5d0c4f9cdc6,340a077e-da4f-45fa-bae4-2a3aedbedf2f,a2f875cb-696f-4b0e-a847-10b175bab118,45.95,71.81,69.46,97.68,45.96,71.4
d5ef9cb5-ab17-42d3-adad-c41d94635a97,340a077e-da4f-45fa-bae4-2a3aedbedf2f,15518706-3a30-4e66-98c8-a74b5e5d392b,45.53,66.28,67.29,98.04,46.86,79.68
4878d371-078d-47fa-b01c-1789f6ca9493,340a077e-da4f-45fa-bae4-2a3aedbedf2f,98bd2349-24f3-4350-8a24-5709e01663ba,46.45,58.98,68.14,81.13,42.99,80.21
ce76f73a-1d9f-4ba2-8146-6dea4c9653d8,340a077e-da4f-45fa-bae4-2a3aedbedf2f,f1d40874-3147-478e-a011-9bfaa890d3f0,59.92,87.51,43.02,68.69,67.89,84.81
e8e8e54d-ede8-457d-a99e-98d7fae4352f,340a077e-da4f-45fa-bae4-2a3aedbedf2f,246d8af2-1294-4287-b239-2ad8940988c2,48.72,75.83,69.11,94.95,54.41,82.88
7afc6af1-6ff9-4708-bd09-79ddc15ac46d,340a077e-da4f-45fa-bae4-2a3aedbedf2f,f77bf3c8-a905-45cc-8632-baefe9421e8c,66.88,79.4,63.72,96.38,52.68,78.53
40eccfec-1b16-464f-be77-f05081b107eb,340a077e-da4f-45fa-bae4-2a3aedbedf2f,52418532-7391-439f-a2d6-07040ac3810f,54.45,80.74,44.61,60.39,63.71,86.45
5c415b4a-f9de-49e1-a446-2fcc6cd5ab97,340a077e-da4f-45fa-bae4-2a3aedbedf2f,29107802-c5f4-405f-a6c2-e4c2ee26d2f5,47.59,67.15,67.06,93.32,51.11,76.1
75981452-9784-4b67-94f1-6c7a936ae55b,340a077e-da4f-45fa-bae4-2a3aedbedf2f,7fb506e1-87c4-4238-9fff-c8fe82d1d231,54.15,72.78,40.45,51.47,60.11,97.04
d2244941-c92f-4d0f-90c1-04e0f1d7e0c3,340a077e-da4f-45fa-bae4-2a3aedbedf2f,1e1376dd-fc02-45f2-85fc-813fbe958759,47.18,69.24,42.32,55.01,50.02,80.61
4a23d3fc-953c-4d84-8d3d-1c17ccd3cc3e,340a077e-da4f-45fa-bae4-2a3aedbedf2f,ef500947-82a2-452d-8f9d-dbd2e5d8bfe6,59.1,78.02,59.75,77.39,52.04,70.95
ee72a914-2e13-4d26-ace3-aebd8e4ea045,340a077e-da4f-45fa-bae4-2a3aedbedf2f,30b2c1c0-b38b-4112-bb8e-f03680e3cb8c,46.59,66.77,47.54,61.38,49.22,67.02
a298c49d-d3be-4583-abc9-cfdf0d56b148,340a077e-da4f-45fa-bae4-2a3aedbedf2f,0146d75b-521e-442e-9506-65680df00633,42.48,55.98,66.97,86.72,50.32,80.12
1e84cde8-50f9-4d9f-a445-a5f188e6f0c6,340a077e-da4f-45fa-bae4-2a3aedbedf2f,55eddf43-6634-4479-bd04-d31462437b49,65.24,81.58,48.99,74.1,51.39,82.7
0437dbdd-4e5e-4b30-828d-61b7d1720e64,340a077e-da4f-45fa-bae4-2a3aedbedf2f,a3c423c8-0cdb-40f0-a090-93a4d0bfb7f3,54.49,69.14,40.0,57.17,43.39,59.59
30a5d57e-8a27-44b0-b559-4fa842950363,340a077e-da4f-45fa-bae4-2a3aedbedf2f,0b46a845-b9c6-495f-949f-e45ec17fb30b,60.88,73.68,64.59,93.32,59.96,95.9
48e35351-69bd-49ac-9f99-b39df8fd67aa,340a077e-da4f-45fa-bae4-2a3aedbedf2f,9a665702-2c86-401e-970b-63b5e000d1f6,42.99,65.99,59.18,85.25,50.24,85.88
83df3111-be12-4cd2-bfff-ef2c7fd9f32b,340a077e-da4f-45fa-bae4-2a3aedbedf2f,3ef47521-e655-48db-9f57-4517139aa553,65.18,87.18,67.93,88.44,64.77,100
e81bbe0d-cb12-45c5-8fa7-69475509802c,340a077e-da4f-45fa-bae4-2a3aedbedf2f,54c3f9b7-29e6-49d8-95fe-8c8b41344cf0,41.99,62.16,46.55,60.73,41.45,57.22
f42e3321-37fc-426e-bc26-7a9f5f93856e,340a077e-da4f-45fa-bae4-2a3aedbedf2f,a1b6eabe-8868-4658-845a-434a0b82c137,61.6,81.16,65.74,89.03,59.25,88.22
ee9053ad-2cf0-48cc-858c-101797f78991,340a077e-da4f-45fa-bae4-2a3aedbedf2f,cbc83307-b636-446c-80d5-f6433dabac22,51.87,72.08,66.58,100,40.51,67.31
e28e767f-d5bf-47a9-9f95-d8766384cf5f,340a077e-da4f-45fa-bae4-2a3aedbedf2f,b0e57395-3b2a-4e19-8e19-3e044e15b1a4,65.39,81.97,55.38,76.28,52.77,81.8
1023ac50-aa43-4e86-a23c-5e95c85a4b97,340a077e-da4f-45fa-bae4-2a3aedbedf2f,c2e951ac-33ce-42ee-bfc1-2029dfb4b876,62.57,91.54,61.88,93.44,49.65,69.09
8426779b-66a1-4a85-a113-7af1b08053c3,340a077e-da4f-45fa-bae4-2a3aedbedf2f,34a73f5e-20c3-4a6d-8b84-3a23b5efb2e4,54.89,68.69,49.32,80.32,45.55,65.11
97d1ca04-4b8e-43fc-814a-4343df400674,340a077e-da4f-45fa-bae4-2a3aedbedf2f,4b438984-f4fb-40f7-a370-f1d46bc0668d,61.35,82.37,62.82,91.63,55.03,82.99
280e7642-22ec-4005-9988-ce40ed2afc9a,340a077e-da4f-45fa-bae4-2a3aedbedf2f,16a42c6e-d0a3-40e5-97ec-aae9a015f49d,54.19,73.82,51.88,83.73,41.37,68.73
f939d945-d0e5-4475-bf79-d6ace0dc8e11,340a077e-da4f-45fa-bae4-2a3aedbedf2f,cf8cba0c-fca9-46ac-9d92-22e59601b9a2,44.92,60.17,42.65,72.79,64.72,94.63
1fe818f4-084d-4fe0-b83c-4667be5b176f,340a077e-da4f-45fa-bae4-2a3aedbedf2f,dd601823-38ef-47ce-b66c-9ec7d22d631d,61.79,85.66,52.4,63.44,59.91,91.39
0872121a-ab6a-4b73-92e8-7c14c67abc0e,340a077e-da4f-45fa-bae4-2a3aedbedf2f,475992ba-1a26-448d-a46d-c1c320f4fbc1,46.45,61.82,51.74,86.49,45.02,77.42
9586059b-dcb6-4c57-8a2b-7a9b31a7dbdf,340a077e-da4f-45fa-bae4-2a3aedbedf2f,197e7307-4f03-4316-b1cb-dd5d5e0f3293,45.75,56.02,47.63,60.07,59.1,82.05
ac98a96a-48a0-4624-a883-30fc4ab9c00b,340a077e-da4f-45fa-bae4-2a3aedbedf2f,e642a53f-0d95-4211-b54b-c6a7a66763c1,42.01,66.78,62.68,85.61,67.25,96.94
5320158f-f9ca-4aab-b353-82a23ab881ba,340a077e-da4f-45fa-bae4-2a3aedbedf2f,83a21573-5fd9-4b68-a4ce-295137451389,68.14,89.14,43.64,54.26,68.45,94.51
fcb22e28-bc34-476d-a97b-524c74327b53,340a077e-da4f-45fa-bae4-2a3aedbedf2f,14144df5-3e4b-4c99-b212-036ec95e08a7,57.39,78.2,40.77,66.61,56.68,75.24
3e1dbc24-c61b-434f-83f5-eb7b7bb7845d,340a077e-da4f-45fa-bae4-2a3aedbedf2f,202f320c-c533-4935-97e2-ac3004036a1b,58.88,76.13,56.31,85.33,40.73,78.39
bab33124-a383-4453-a49c-e5cdec858d20,340a077e-da4f-45fa-bae4-2a3aedbedf2f,f819853c-bdaf-4c5e-b55c-566c91ebdaa6,49.24,68.91,61.27,91.04,55.81,72.13
218c69d3-2fa0-447e-9b9a-51a29a17a680,340a077e-da4f-45fa-bae4-2a3aedbedf2f,a36ac17e-809c-4fc7-9986-fc8855853af6,48.37,72.07,56.44,74.09,54.45,85.2
f5578c93-d2ba-4deb-87f7-a9ac4b793283,340a077e-da4f-45fa-bae4-2a3aedbedf2f,09aa8649-b3e8-469d-82a5-bceae98d6dcd,52.34,75.06,49.93,63.22,43.03,80.17
7e0c269d-3207-4039-b5e1-bf95b2c4cad6,340a077e-da4f-45fa-bae4-2a3aedbedf2f,cbb8fbf4-c858-46cb-9760-78ec0a22eeb0,51.46,73.05,58.25,80.04,57.56,84.99
014ba247-072f-4556-b50f-a81ad0586e14,340a077e-da4f-45fa-bae4-2a3aedbedf2f,40741bf5-82c8-493f-82f1-9d0b6d371fe7,41.1,67.7,60.1,81.55,49.54,71.12
9220bbcd-dad9-407b-aecc-2d984b911ec1,340a077e-da4f-45fa-bae4-2a3aedbedf2f,7ed0d8bf-e209-4e6a-9a2a-0599eea4efb4,65.04,89.28,40.56,70.14,58.61,82.02
892dbdc2-db9a-4a8c-a94f-e80efd930912,340a077e-da4f-45fa-bae4-2a3aedbedf2f,9ed69331-093f-4751-a9ac-8711fc1fb093,53.77,66.99,54.11,73.29,68.57,91.78
9bb08ec4-9cf9-460f-a053-0e7c9ae74343,340a077e-da4f-45fa-bae4-2a3aedbedf2f,82ae4701-4743-4236-be0d-ec296c2998e1,45.97,61.18,62.42,77.56,44.84,76.53
5c5a70bd-1d46-4721-84f7-11a194d15438,340a077e-da4f-45fa-bae4-2a3aedbedf2f,7c83a856-b11b-4d01-b1b6-e90ab6d912ef,47.46,77.4,63.61,79.69,67.72,88.02
c30dad0e-3474-487c-ac41-92bda7dcf387,340a077e-da4f-45fa-bae4-2a3aedbedf2f,976aec5a-2927-4889-a556-77fcf6c0795c,48.63,73.47,61.08,84.86,63.14,79.52
7c249638-e4a5-487c-89d8-d8ce94233f75,340a077e-da4f-45fa-bae4-2a3aedbedf2f,4ffe37dc-31bb-4d2d-9e79-02285fdb35e0,58.5,84.23,53.9,66.9,64.87,80.81
107150da-7640-45eb-8b47-bb3f4f1812fc,340a077e-da4f-45fa-bae4-2a3aedbedf2f,5178f3f5-0021-4103-97da-32e7e1983d49,55.74,70.76,49.98,60.45,67.24,98.46
237de70c-ae3c-4afa-9d07-a2bb18008fe9,340a077e-da4f-45fa-bae4-2a3aedbedf2f,3437d081-7a9a-4b71-a26a-27e0dcb3306d,53.98,71.38,62.04,77.37,63.76,80.13
064f40b5-4c63-44da-961c-19114a6bf1f0,340a077e-da4f-45fa-bae4-2a3aedbedf2f,885735b5-080a-43bc-aceb-a4981ea75bd6,67.39,80.86,68.09,100,69.77,97.05
38c534a6-e3e9-45a2-a832-b5c06d11f2e3,340a077e-da4f-45fa-bae4-2a3aedbedf2f,9f52fddd-8750-4813-af3d-6680430b535b,52.61,80.27,57.39,86.54,41.38,59.67
96241073-de92-4498-a970-38154bc4eb4d,340a077e-da4f-45fa-bae4-2a3aedbedf2f,15e05250-1961-4ba2-b0c1-8ffa3bddad71,62.1,72.33,52.55,78.76,40.12,72.74
7918893b-2c1d-40a2-89ae-9b5896d956e5,340a077e-da4f-45fa-bae4-2a3aedbedf2f,35599d80-3a77-4c05-85e6-a3e39a7a96ef,40.44,55.16,67.34,93.73,45.65,61.88
eaced4c4-f779-40a2-9758-3ad578590ee4,340a077e-da4f-45fa-bae4-2a3aedbedf2f,7164e32f-533c-40fa-a3f4-fba6d17e3071,47.74,68.21,69.96,85.33,67.28,100
cd4f941d-728a-404c-96e6-037f6c2ebcb9,340a077e-da4f-45fa-bae4-2a3aedbedf2f,9d723a43-f65f-4f1d-81e3-7f9bc08243a3,41.04,60.04,49.01,77.68,44.43,69.78
bd94cb86-ab71-457b-8d45-65987cc80617,340a077e-da4f-45fa-bae4-2a3aedbedf2f,6f79a633-9838-4839-a65b-045bbeb49be1,58.93,73.15,53.77,75.06,47.92,68.76
c7edd192-54b7-433e-912c-6ab67d67d121,340a077e-da4f-45fa-bae4-2a3aedbedf2f,bdcb3286-d3f8-4321-bdd8-7c70e64d49e4,54.17,68.08,59.04,71.43,64.86,100
bd86a216-def6-4370-a150-8fa5af931dbb,340a077e-da4f-45fa-bae4-2a3aedbedf2f,e775d081-43fc-46c6-b6c9-618e43008757,52.13,74.04,60.26,84.93,53.72,75.81
7617ab7c-5dcb-4fdf-9b8e-321c112f21e6,340a077e-da4f-45fa-bae4-2a3aedbedf2f,5a9416bf-fe2a-4d3c-be34-991dae72cbd9,69.86,88.16,56.76,75.49,63.45,85.93
e1fac983-220b-41bc-b0b6-0ed7b0ba55d7,340a077e-da4f-45fa-bae4-2a3aedbedf2f,1de66966-95ad-475a-a64e-4d7baf09a8fa,62.81,81.82,44.43,68.28,53.95,84.88
3a3daa5f-1592-4826-aa57-848d084cacaa,340a077e-da4f-45fa-bae4-2a3aedbedf2f,2ee1b37d-03d7-4953-b6bd-83d7ef32910c,59.4,78.29,61.0,74.42,48.16,80.2
28fa97df-69e6-4390-8f1d-d095f6f9a7a1,340a077e-da4f-45fa-bae4-2a3aedbedf2f,f8c9dfa5-b409-40b9-9a0c-96f78b3fa0c0,55.81,73.6,48.57,74.41,40.71,61.12
0001e979-99c6-4a1b-a858-aa7d185ede78,340a077e-da4f-45fa-bae4-2a3aedbedf2f,d2056c32-48c5-42b4-83ce-4475f8954418,65.85,85.72,50.87,68.14,43.74,65.04
326d02ee-2055-4d98-a1a5-f4e42073f153,340a077e-da4f-45fa-bae4-2a3aedbedf2f,5da01cd2-46dc-4411-b24a-7db18dd60057,43.35,57.27,43.55,72.96,52.45,72.27
8d3d4d2d-b8c4-4ca2-ad7c-2fb25f33d5f8,340a077e-da4f-45fa-bae4-2a3aedbedf2f,b252637c-2014-4a5e-97ee-75269b45e025,50.72,74.43,43.65,78.47,64.73,87.19
68d73188-79e7-4fc9-9bc8-69d81f833e9d,340a077e-da4f-45fa-bae4-2a3aedbedf2f,bee85424-e59f-45ca-94d1-c3994cb0b1b3,41.91,66.68,46.83,67.14,44.97,83.19
7b99ffe9-9a85-4032-a785-4ef02b8f71dd,340a077e-da4f-45fa-bae4-2a3aedbedf2f,75d00616-ef20-4209-8e4d-c3178bfefa1b,53.28,81.43,65.09,97.13,64.3,98.87
d2cf00a8-90bf-4eb5-a9ee-b81776bd32c3,340a077e-da4f-45fa-bae4-2a3aedbedf2f,9addebae-d9e5-4085-8459-be2d6521cb9a,58.1,87.33,58.9,82.24,63.5,96.4
44455a5c-73ed-4134-b348-aef2c003390a,340a077e-da4f-45fa-bae4-2a3aedbedf2f,3e640e52-2492-42ec-bfa8-dff003c9050c,57.59,86.13,63.71,94.8,56.24,92.22
369438ff-584e-4cab-8193-6d6307b9eda0,340a077e-da4f-45fa-bae4-2a3aedbedf2f,a70cead0-0a50-4657-97bb-3e4006429ac2,40.2,58.24,49.21,75.06,59.72,93.24
d89e6343-9a1f-4c69-a0f8-938149b931fb,340a077e-da4f-45fa-bae4-2a3aedbedf2f,0a786b89-f229-4de3-b967-3be40728d2ea,62.73,75.7,54.29,66.9,50.22,71.37
28206689-5c93-4de7-a875-596bf6c0ab81,340a077e-da4f-45fa-bae4-2a3aedbedf2f,8aa0bb03-4072-4443-9ba9-61cbbe646144,40.71,62.4,49.11,61.54,64.69,98.45
da7eeedc-df57-4056-9c57-9b24c730f99a,340a077e-da4f-45fa-bae4-2a3aedbedf2f,720ed8f8-b710-4c10-abee-0613c45f84e9,64.85,90.47,48.37,62.2,62.09,97.81
53723d38-04ef-43db-8472-6ea6e9461d5f,340a077e-da4f-45fa-bae4-2a3aedbedf2f,e5b29e1b-9b24-49b9-a552-91fd834c55c9,44.16,71.21,40.49,68.95,54.73,90.1
04b7b1a9-9228-4d8a-8335-b165af0cebfe,340a077e-da4f-45fa-bae4-2a3aedbedf2f,0cde38c8-c710-4e97-969f-238f34d51999,59.04,72.07,44.61,71.54,60.75,93.51
e057960d-1754-4c34-8b0c-f0d77fcd5c2d,340a077e-da4f-45fa-bae4-2a3aedbedf2f,56971890-3d49-43f5-a663-c4ebe9fb5734,48.98,78.34,69.4,100,56.04,86.56
ebf82edd-ed4c-442e-a9c5-384247dfb4b3,340a077e-da4f-45fa-bae4-2a3aedbedf2f,30c49993-000e-426a-a77c-3e461c04eadc,47.05,68.23,62.18,75.07,57.49,83.53
7e944ca4-282a-4376-a712-9e70784da829,340a077e-da4f-45fa-bae4-2a3aedbedf2f,74e1b9f3-d290-4466-8d5c-2cd52295f9e0,47.38,62.95,42.77,55.51,44.9,74.53
3853e306-b0c0-4fb8-aca3-d45efce7a2e8,340a077e-da4f-45fa-bae4-2a3aedbedf2f,8c55ff4b-4432-47af-9962-385bc59ed8bc,67.64,81.58,58.86,78.68,51.49,87.19
6f4444fb-0303-4eb3-b266-13ff32fa0d5c,340a077e-da4f-45fa-bae4-2a3aedbedf2f,de7b6795-32c9-442e-a21f-c11ad53c8237,65.74,93.76,65.0,83.86,56.51,90.1
a673a56f-c979-42e3-8431-00694ff11fc5,340a077e-da4f-45fa-bae4-2a3aedbedf2f,5de6ae83-7248-4c7b-a71e-482098dff25e,62.29,90.49,66.22,87.6,66.9,100
faee3431-9c9e-4d0e-9e16-d70034cd029f,340a077e-da4f-45fa-bae4-2a3aedbedf2f,027dae01-37f0-4713-b078-854ae3940acc,48.52,63.64,49.97,82.37,44.18,77.09
d064a9c1-f1b4-4163-a652-c10de1a30585,340a077e-da4f-45fa-bae4-2a3aedbedf2f,1da5d96f-ca1d-48ac-b304-0ec04576e454,47.37,70.68,44.87,61.39,69.51,89.84
ae4bfe8a-9294-4ae3-a546-601512d8c617,340a077e-da4f-45fa-bae4-2a3aedbedf2f,c92cb131-d2df-454e-a960-0e2541681a64,54.57,69.3,51.62,74.96,69.68,98.61
8693858e-ff4b-486e-85ec-e89378697615,340a077e-da4f-45fa-bae4-2a3aedbedf2f,1c934cdd-91db-4aa3-9724-ac2276e883dd,54.67,76.03,63.32,76.23,69.94,100
f097b899-e13a-4173-99be-5154670e831b,340a077e-da4f-45fa-bae4-2a3aedbedf2f,df0a0402-d122-4374-b01a-ae5f58aaf6c8,40.14,62.34,59.87,70.84,46.66,81.92
25a5a6ef-9b99-40d0-994e-a4ada94fdf8e,340a077e-da4f-45fa-bae4-2a3aedbedf2f,ffda477b-b6fd-4f35-bcb4-4f41924a5448,65.95,78.12,41.4,52.84,59.5,96.83
7d4c34e7-f60d-4917-a307-056e012024c1,340a077e-da4f-45fa-bae4-2a3aedbedf2f,73ea02d7-02c3-4b27-87ad-d5946c408cc7,58.31,81.37,68.46,99.5,69.92,100
d50ce005-a518-46fd-bb23-a228e65e29ce,340a077e-da4f-45fa-bae4-2a3aedbedf2f,a5b7a28b-6849-4b9a-baa8-e64cca23f4fb,55.59,71.28,53.99,65.95,41.14,79.54
b91378b5-d454-4440-b0d6-da8ccd4cf36e,340a077e-da4f-45fa-bae4-2a3aedbedf2f,1c258d87-6419-4aa7-9a5d-ac71ced5bea4,41.99,71.46,61.41,94.56,51.68,88.03
577cf863-0576-498e-96a2-4028096ab453,340a077e-da4f-45fa-bae4-2a3aedbedf2f,25222aeb-3f80-40a3-b58c-d4a305cd1d82,54.18,74.7,52.84,73.28,44.14,61.44
6af284bf-d141-415b-9fd1-5cc7ec1396c0,340a077e-da4f-45fa-bae4-2a3aedbedf2f,f2156db2-f561-4bea-b4a9-2d29ba0ec32b,43.84,69.29,62.45,83.59,60.26,95.43
